Year,Units,Disaggregation,Value
2004,Million USD,ODA (Mio USD,6.92238
2005,Million USD,ODA (Mio USD,6.55863
2006,Million USD,ODA (Mio USD,2.50609
2007,Million USD,ODA (Mio USD,7.54669
2008,Million USD,ODA (Mio USD,8.82542
2008,Million USD,Total Expenditure (Mio N$,746.3147097
2008,Million USD,Government Expenditure (Mio N$,533.0724355
2008,Million USD,Private Expenditure (Mio N$,71.44087311
2008,Million USD,GEF Expenditure (Mio N$,86.36326966
2008,Million USD,US Gov Expenditure (Mio N$,22.99863269
2008,Million USD,GER Gov Expenditure (Mio N$,19.5116241
2008,Million USD,Other Expenditure (Mio N$,12.92787462
2009,Million USD,ODA (Mio USD,1.61324
2009,Million USD,Total Expenditure (Mio N$,830.3236634
2009,Million USD,Government Expenditure (Mio N$,601.1639951
2009,Million USD,Private Expenditure (Mio N$,75.70836957
2009,Million USD,GEF Expenditure (Mio N$,112.6291299
2009,Million USD,US Gov Expenditure (Mio N$,1.412423458
2009,Million USD,GER Gov Expenditure (Mio N$,28.69182149
2009,Million USD,Other Expenditure (Mio N$,10.71792392
2010,Million USD,ODA (Mio USD,31.75866
2010,Million USD,Total Expenditure (Mio N$,981.9144161
2010,Million USD,Government Expenditure (Mio N$,717.1898523
2010,Million USD,Private Expenditure (Mio N$,79.16994389
2010,Million USD,GEF Expenditure (Mio N$,115.2653395
2010,Million USD,US Gov Expenditure (Mio N$,20.59323899
2010,Million USD,GER Gov Expenditure (Mio N$,39.77964117
2010,Million USD,Other Expenditure (Mio N$,9.916400213
2011,Million USD,ODA (Mio USD,3.38973
2011,Million USD,Total Expenditure (Mio N$,1016.574074
2011,Million USD,Government Expenditure (Mio N$,765.7919916
2011,Million USD,Private Expenditure (Mio N$,84.77733965
2011,Million USD,GEF Expenditure (Mio N$,96.99034418
2011,Million USD,US Gov Expenditure (Mio N$,40.88852648
2011,Million USD,GER Gov Expenditure (Mio N$,20.37468786
2011,Million USD,Other Expenditure (Mio N$,7.751184316
2012,Million USD,ODA (Mio USD,33.6875
2012,Million USD,Total Expenditure (Mio N$,1159.56764
2012,Million USD,Government Expenditure (Mio N$,791.1224883
2012,Million USD,Private Expenditure (Mio N$,90.2211707
2012,Million USD,GEF Expenditure (Mio N$,92.02686475
2012,Million USD,US Gov Expenditure (Mio N$,158.8885333
2012,Million USD,GER Gov Expenditure (Mio N$,20.13883452
2012,Million USD,Other Expenditure (Mio N$,7.169747983
2013,Million USD,ODA (Mio USD,34.28393
2013,Million USD,Total Expenditure (Mio N$,1141.702524
2013,Million USD,Government Expenditure (Mio N$,709.9492547
2013,Million USD,Private Expenditure (Mio N$,92.88908139
2013,Million USD,GEF Expenditure (Mio N$,49.89201863
2013,Million USD,US Gov Expenditure (Mio N$,240.8886431
2013,Million USD,GER Gov Expenditure (Mio N$,15.43436599
2013,Million USD,WWF Expenditure (Mio N$,25.89981
2013,Million USD,Other Expenditure (Mio N$,6.749350154
2014,Million USD,ODA (Mio USD,3.66849
2014,Million USD,Total Expenditure (Mio N$,1130.892401
2014,Million USD,Government Expenditure (Mio N$,742.3033656
2014,Million USD,Private Expenditure (Mio N$,96.528697
2014,Million USD,GEF Expenditure (Mio N$,40.50464541
2014,Million USD,US Gov Expenditure (Mio N$,179.3262046
2014,Million USD,GER Gov Expenditure (Mio N$,42.11251699
2014,Million USD,WWF Expenditure (Mio N$,21.92
2014,Million USD,Other Expenditure (Mio N$,8.196971429
2015,Million USD,ODA (Mio USD,14.88803
2015,Million USD,Total Expenditure (Mio N$,1181.229984
2015,Million USD,Government Expenditure (Mio N$,829.1960219
2015,Million USD,Private Expenditure (Mio N$,98.677419
2015,Million USD,GEF Expenditure (Mio N$,30.48639213
2015,Million USD,US Gov Expenditure (Mio N$,105.0431205
2015,Million USD,GER Gov Expenditure (Mio N$,93.10181
2015,Million USD,WWF Expenditure (Mio N$,15.0754717
2015,Million USD,Other Expenditure (Mio N$,9.649749205
2016,Million USD,ODA (Mio USD,28.8473
2016,Million USD,Total Expenditure (Mio N$,1135.280165
2016,Million USD,Government Expenditure (Mio N$,831.2015588
2016,Million USD,Private Expenditure (Mio N$,100.2197358
2016,Million USD,GEF Expenditure (Mio N$,62.22119324
2016,Million USD,US Gov Expenditure (Mio N$,2.139405948
2016,Million USD,GER Gov Expenditure (Mio N$,116.2258282
2016,Million USD,WWF Expenditure (Mio N$,15.0754717
2016,Million USD,Other Expenditure (Mio N$,8.196971429
2017,Million USD,Total Expenditure (Mio N$,1151.339671
2017,Million USD,Government Expenditure (Mio N$,830.3233202
2017,Million USD,Private Expenditure (Mio N$,101.2611802
2017,Million USD,GEF Expenditure (Mio N$,49.33429987
2017,Million USD,GER Gov Expenditure (Mio N$,147.1484273
2017,Million USD,WWF Expenditure (Mio N$,15.0754717
2017,Million USD,Other Expenditure (Mio N$,8.196971429
2018,Million USD,Total Expenditure (Mio N$,1099.184019
2018,Million USD,Government Expenditure (Mio N$,826.8813458
2018,Million USD,Private Expenditure (Mio N$,101.8770251
2018,Million USD,GEF Expenditure (Mio N$,40.00629191
2018,Million USD,GER Gov Expenditure (Mio N$,107.1469131
2018,Million USD,WWF Expenditure (Mio N$,15.0754717
2018,Million USD,Other Expenditure (Mio N$,8.196971429
